Sample Size,emptyloop_1,garbage_collection_hit_1,garbage_collection_miss_1,access_1,access_miss_1,runtime_access_1,runtime_access_miss_1,emptyloop_2,garbage_collection_hit_2,garbage_collection_miss_2,access_2,access_miss_2,runtime_access_2,runtime_access_miss_2,emptyloop_3,garbage_collection_hit_3,garbage_collection_miss_3,access_3,access_miss_3,runtime_access_3,runtime_access_miss_3,emptyloop_4,garbage_collection_hit_4,garbage_collection_miss_4,access_4,access_miss_4,runtime_access_4,runtime_access_miss_4,emptyloop_5,garbage_collection_hit_5,garbage_collection_miss_5,access_5,access_miss_5,runtime_access_5,runtime_access_miss_5
0.00,0.001,0.016,0.000,0.078,0.000,0.062,0.000,0.001,0.016,0.000,0.073,0.000,0.062,0.000,0.001,0.016,0.000,0.073,0.000,0.063,0.000,0.002,0.031,0.000,0.072,0.000,0.031,0.000,0.001,0.000,0.000,0.072,0.000,0.062,0.000
10.00,0.002,0.016,0.000,0.074,0.005,0.062,0.000,0.003,0.016,0.000,0.066,0.005,0.031,0.000,0.002,0.016,0.000,0.066,0.005,0.046,0.016,0.001,0.031,0.000,0.067,0.005,0.031,0.000,0.002,0.016,0.000,0.067,0.005,0.047,0.000
20.00,0.002,0.031,0.000,0.070,0.009,0.032,0.016,0.001,0.015,0.000,0.057,0.009,0.047,0.000,0.001,0.000,0.000,0.057,0.011,0.047,0.015,0.002,0.016,0.000,0.058,0.010,0.047,0.015,0.002,0.016,0.000,0.058,0.010,0.031,0.016
30.00,0.002,0.031,0.000,0.081,0.015,0.047,0.016,0.002,0.031,0.000,0.051,0.015,0.015,0.016,0.001,0.000,0.000,0.052,0.015,0.063,0.015,0.002,0.016,0.000,0.051,0.015,0.031,0.016,0.001,0.016,0.000,0.050,0.015,0.046,0.000
40.00,0.003,0.015,0.016,0.050,0.020,0.032,0.000,0.003,0.000,0.000,0.043,0.020,0.032,0.031,0.003,0.016,0.000,0.043,0.020,0.031,0.015,0.002,0.032,0.016,0.044,0.020,0.015,0.000,0.003,0.015,0.000,0.044,0.022,0.016,0.031
50.00,0.002,0.015,0.000,0.048,0.025,0.031,0.032,0.002,0.015,0.000,0.035,0.025,0.016,0.031,0.002,0.016,0.000,0.036,0.024,0.031,0.016,0.002,0.000,0.000,0.036,0.024,0.032,0.015,0.002,0.016,0.000,0.036,0.024,0.015,0.031
60.00,0.002,0.016,0.000,0.047,0.030,0.031,0.032,0.002,0.000,0.000,0.028,0.030,0.031,0.031,0.002,0.000,0.000,0.028,0.031,0.031,0.032,0.002,0.015,0.000,0.028,0.030,0.016,0.031,0.002,0.016,0.000,0.028,0.031,0.015,0.032
70.00,0.002,0.032,0.000,0.031,0.034,0.000,0.031,0.002,0.015,0.000,0.022,0.033,0.000,0.047,0.001,0.000,0.000,0.022,0.033,0.016,0.031,0.002,0.000,0.000,0.021,0.033,0.015,0.032,0.001,0.000,0.000,0.022,0.033,0.031,0.031
80.00,0.002,0.031,0.000,0.031,0.040,0.000,0.047,0.002,0.000,0.000,0.014,0.040,0.016,0.047,0.001,0.000,0.000,0.015,0.040,0.015,0.032,0.002,0.000,0.000,0.015,0.040,0.016,0.031,0.002,0.000,0.000,0.013,0.042,0.016,0.047
90.00,0.002,0.015,0.000,0.019,0.045,0.000,0.047,0.002,0.000,0.000,0.006,0.045,0.016,0.031,0.002,0.000,0.000,0.007,0.044,0.000,0.046,0.002,0.016,0.000,0.007,0.044,0.000,0.031,0.002,0.000,0.000,0.006,0.044,0.000,0.047
100.00,0.001,0.000,0.000,0.000,0.049,0.000,0.047,0.002,0.000,0.000,0.000,0.048,0.000,0.063,0.002,0.000,0.000,0.000,0.048,0.000,0.046,0.002,0.000,0.000,0.000,0.047,0.000,0.047,0.001,0.000,0.000,0.000,0.048,0.000,0.047
